pref_en,cityname_en,pref_ja,cityname_ja,rank1_let,rank1_prob,rank2_let,rank2_prob,rank3_let,rank3_prob,rank4_let,rank4_prob,rank5_let,rank5_prob,rank6_let,rank6_prob,rank7_let,rank7_prob,rank8_let,rank8_prob,rank9_let,rank9_prob,rank10_let,rank10_prob
tochigi,nasukarasuyama,栃木県,那須烏山市,田,0.0603448275862069,大,0.05172413793103448,小,0.05172413793103448,井,0.04310344827586207,野,0.034482758620689655,原,0.034482758620689655,上,0.02586206896551724,山,0.02586206896551724,金,0.017241379310344827,木,0.017241379310344827
tochigi,simotsuke,栃木県,下野市,田,0.06504065040650407,下,0.056910569105691054,大,0.04878048780487805,山,0.04878048780487805,上,0.04878048780487805,川,0.032520325203252036,中,0.032520325203252036,橋,0.024390243902439025,東,0.024390243902439025,領,0.024390243902439025
tochigi,kaminokawa,栃木県,河内郡上三川町,上,0.08823529411764706,神,0.04411764705882353,三,0.04411764705882353,西,0.04411764705882353,蒲,0.029411764705882353,生,0.029411764705882353,主,0.029411764705882353,川,0.029411764705882353,木,0.029411764705882353,下,0.029411764705882353
tochigi,mashiko,栃木県,芳賀郡益子町,大,0.09615384615384616,井,0.057692307692307696,沼,0.038461538461538464,内,0.038461538461538464,沢,0.038461538461538464,小,0.038461538461538464,上,0.038461538461538464,羽,0.038461538461538464,山,0.038461538461538464,中,0.038461538461538464
tochigi,motegi,栃木県,芳賀郡茂木町,井,0.06976744186046512,田,0.05813953488372093,小,0.046511627906976744,郷,0.03488372093023256,山,0.03488372093023256,又,0.03488372093023256,飯,0.023255813953488372,野,0.023255813953488372,生,0.023255813953488372,後,0.023255813953488372
tochigi,ichikai,栃木県,芳賀郡市貝町,田,0.1282051282051282,谷,0.10256410256410256,羽,0.05128205128205128,上,0.05128205128205128,赤,0.02564102564102564,石,0.02564102564102564,下,0.02564102564102564,市,0.02564102564102564,塙,0.02564102564102564,大,0.02564102564102564
tochigi,haga,栃木県,芳賀郡芳賀町,田,0.05357142857142857,高,0.05357142857142857,稲,0.03571428571428571,毛,0.03571428571428571,上,0.03571428571428571,延,0.03571428571428571,生,0.03571428571428571,下,0.03571428571428571,西,0.03571428571428571,橋,0.03571428571428571
tochigi,mibu,栃木県,下都賀郡壬生町,生,0.08045977011494253,壬,0.05747126436781609,田,0.04597701149425287,の,0.022988505747126436,み,0.022988505747126436,上,0.022988505747126436,稲,0.022988505747126436,葉,0.022988505747126436,谷,0.022988505747126436,中,0.022988505747126436
tochigi,nogi,栃木県,下都賀郡野木町,野,0.13636363636363635,川,0.09090909090909091,林,0.09090909090909091,潤,0.045454545454545456,島,0.045454545454545456,田,0.045454545454545456,佐,0.045454545454545456,友,0.045454545454545456,沼,0.045454545454545456,中,0.045454545454545456
tochigi,shioya,栃木県,塩谷郡塩谷町,田,0.06896551724137931,上,0.05172413793103448,見,0.05172413793103448,大,0.034482758620689655,風,0.034482758620689655,寺,0.034482758620689655,島,0.034482758620689655,佐,0.034482758620689655,下,0.034482758620689655,生,0.034482758620689655
tochigi,takanezawa,栃木県,塩谷郡高根沢町,上,0.04838709677419355,久,0.04838709677419355,柏,0.04838709677419355,崎,0.04838709677419355,石,0.03225806451612903,田,0.03225806451612903,谷,0.03225806451612903,沢,0.03225806451612903,阿,0.03225806451612903,津,0.03225806451612903
tochigi,nasu,栃木県,那須郡那須町,高,0.05970149253731343,久,0.05970149253731343,豊,0.05970149253731343,原,0.05970149253731343,野,0.04477611940298507,大,0.04477611940298507,乙,0.04477611940298507,丙,0.04477611940298507,寺,0.04477611940298507,子,0.04477611940298507
tochigi,nakagawa,栃木県,那須郡那珂川町,田,0.1,大,0.05714285714285714,山,0.04285714285714286,小,0.04285714285714286,川,0.04285714285714286,那,0.02857142857142857,郷,0.02857142857142857,久,0.02857142857142857,三,0.02857142857142857,又,0.02857142857142857
tokyo,chiyoda,東京都,千代田区,田,0.18781725888324874,神,0.16751269035532995,番,0.030456852791878174,河,0.02030456852791878,内,0.015228426395939087,北,0.015228426395939087,東,0.015228426395939087,の,0.01015228426395939,丸,0.01015228426395939,公,0.01015228426395939
tokyo,chuo,東京都,中央区,本,0.16911764705882354,橋,0.16176470588235295,日,0.15441176470588236,小,0.022058823529411766,馬,0.022058823529411766,石,0.014705882352941176,海,0.014705882352941176,浜,0.014705882352941176,新,0.014705882352941176,富,0.014705882352941176
tokyo,minato,東京都,港区,麻,0.1,布,0.1,芝,0.05,南,0.0375,新,0.0375,橋,0.0375,坂,0.0375,台,0.0375,門,0.025,西,0.025
tokyo,shinjuku,東京都,新宿区,谷,0.07539682539682539,市,0.05952380952380952,田,0.027777777777777776,南,0.01984126984126984,戸,0.01984126984126984,山,0.01984126984126984,早,0.015873015873015872,稲,0.015873015873015872,中,0.015873015873015872,四,0.015873015873015872
tokyo,bunkyo,東京都,文京区,白,0.046511627906976744,小,0.046511627906976744,石,0.046511627906976744,日,0.046511627906976744,本,0.046511627906976744,千,0.046511627906976744,向,0.046511627906976744,山,0.023255813953488372,川,0.023255813953488372,春,0.023255813953488372
tokyo,taito,東京都,台東区,浅,0.060240963855421686,草,0.060240963855421686,上,0.060240963855421686,野,0.060240963855421686,谷,0.04819277108433735,橋,0.03614457831325301,東,0.03614457831325301,三,0.024096385542168676,戸,0.024096385542168676,川,0.024096385542168676
tokyo,sumida,東京都,墨田区,東,0.07142857142857142,島,0.05357142857142857,川,0.05357142857142857,向,0.03571428571428571,立,0.03571428571428571,花,0.03571428571428571,平,0.03571428571428571,横,0.03571428571428571,橋,0.03571428571428571,墨,0.03571428571428571
tokyo,koto,東京都,江東区,島,0.03773584905660377,海,0.03773584905660377,砂,0.03773584905660377,東,0.02830188679245283,木,0.02830188679245283,場,0.02830188679245283,石,0.02830188679245283,新,0.02830188679245283,橋,0.02830188679245283,洲,0.018867924528301886
tokyo,shinagawa,東京都,品川区,大,0.08695652173913043,東,0.07246376811594203,品,0.057971014492753624,川,0.057971014492753624,井,0.057971014492753624,西,0.057971014492753624,中,0.043478260869565216,延,0.043478260869565216,八,0.028985507246376812,潮,0.028985507246376812
tokyo,meguro,東京都,目黒区,目,0.07692307692307693,黒,0.07692307692307693,中,0.06153846153846154,が,0.046153846153846156,丘,0.046153846153846156,本,0.03076923076923077,大,0.03076923076923077,山,0.03076923076923077,木,0.03076923076923077,東,0.03076923076923077
tokyo,ota,東京都,大田区,田,0.06818181818181818,東,0.045454545454545456,南,0.03977272727272727,谷,0.03409090909090909,西,0.03409090909090909,蒲,0.03409090909090909,島,0.028409090909090908,馬,0.028409090909090908,込,0.028409090909090908,羽,0.022727272727272728
tokyo,setagaya,東京都,世田谷区,沢,0.05405405405405406,上,0.04054054054054054,田,0.04054054054054054,玉,0.033783783783783786,川,0.02702702702702703,山,0.02702702702702703,桜,0.02702702702702703,谷,0.02702702702702703,北,0.02027027027027027,園,0.02027027027027027
tokyo,shibuya,東京都,渋谷区,神,0.06756756756756757,山,0.06756756756756757,谷,0.06756756756756757,代,0.05405405405405406,々,0.04054054054054054,木,0.04054054054054054,ケ,0.04054054054054054,原,0.02702702702702703,南,0.02702702702702703,台,0.02702702702702703
tokyo,nakano,東京都,中野区,鷺,0.07142857142857142,宮,0.07142857142857142,中,0.07142857142857142,野,0.07142857142857142,上,0.047619047619047616,田,0.047619047619047616,江,0.047619047619047616,丸,0.023809523809523808,山,0.023809523809523808,南,0.023809523809523808
tokyo,suginami,東京都,杉並区,井,0.08433734939759036,高,0.04819277108433735,荻,0.04819277108433735,南,0.04819277108433735,戸,0.03614457831325301,上,0.03614457831325301,草,0.03614457831325301,田,0.03614457831325301,福,0.024096385542168676,下,0.024096385542168676
tokyo,toshima,東京都,利島村,池,0.11538461538461539,袋,0.11538461538461539,南,0.057692307692307696,大,0.038461538461538464,塚,0.038461538461538464,高,0.038461538461538464,西,0.038461538461538464,長,0.038461538461538464,崎,0.038461538461538464,巣,0.038461538461538464
tokyo,kita,東京都,北区,十,0.07462686567164178,条,0.07462686567164178,中,0.04477611940298507,田,0.04477611940298507,端,0.04477611940298507,上,0.029850746268656716,里,0.029850746268656716,西,0.029850746268656716,ケ,0.029850746268656716,原,0.029850746268656716
tokyo,arakawa,東京都,荒川区,西,0.09523809523809523,尾,0.09523809523809523,久,0.09523809523809523,東,0.09523809523809523,日,0.09523809523809523,暮,0.09523809523809523,里,0.09523809523809523,町,0.047619047619047616,屋,0.047619047619047616,南,0.047619047619047616
tokyo,itabashi,東京都,板橋区,大,0.07692307692307693,山,0.038461538461538464,台,0.038461538461538464,東,0.03076923076923077,板,0.023076923076923078,橋,0.023076923076923078,谷,0.023076923076923078,口,0.023076923076923078,新,0.023076923076923078,中,0.023076923076923078
tokyo,nerima,東京都,練馬区,台,0.06542056074766354,大,0.056074766355140186,泉,0.056074766355140186,井,0.056074766355140186,石,0.04672897196261682,神,0.04672897196261682,南,0.028037383177570093,田,0.028037383177570093,中,0.028037383177570093,豊,0.028037383177570093
tokyo,adachi,東京都,足立区,千,0.0782608695652174,住,0.06956521739130435,木,0.043478260869565216,西,0.043478260869565216,本,0.0391304347826087,谷,0.030434782608695653,興,0.02608695652173913,東,0.02608695652173913,伊,0.021739130434782608,原,0.017391304347826087
tokyo,katsushika,東京都,葛飾区,水,0.0759493670886076,東,0.0759493670886076,元,0.06329113924050633,小,0.05063291139240506,新,0.05063291139240506,金,0.0379746835443038,岩,0.0379746835443038,西,0.0379746835443038,戸,0.02531645569620253,堀,0.02531645569620253
tokyo,edogawa,東京都,江戸川区,江,0.08461538461538462,西,0.08461538461538462,篠,0.06153846153846154,崎,0.06153846153846154,東,0.05384615384615385,松,0.05384615384615385,小,0.05384615384615385,葛,0.038461538461538464,一,0.038461538461538464,川,0.03076923076923077
tokyo,hachioji,東京都,八王子市,野,0.03802281368821293,山,0.03802281368821293,川,0.034220532319391636,木,0.026615969581749048,大,0.026615969581749048,上,0.022813688212927757,中,0.022813688212927757,田,0.022813688212927757,南,0.019011406844106463,台,0.019011406844106463
tokyo,tachikawa,東京都,立川市,砂,0.11538461538461539,西,0.038461538461538464,一,0.038461538461538464,番,0.038461538461538464,高,0.038461538461538464,松,0.038461538461538464,柴,0.038461538461538464,崎,0.038461538461538464,錦,0.038461538461538464,富,0.038461538461538464
tokyo,musashino,東京都,武蔵野市,吉,0.12121212121212122,祥,0.12121212121212122,寺,0.12121212121212122,南,0.06060606060606061,境,0.06060606060606061,本,0.030303030303030304,東,0.030303030303030304,御,0.030303030303030304,殿,0.030303030303030304,山,0.030303030303030304
tokyo,mitaka,東京都,三鷹市,野,0.07692307692307693,大,0.07692307692307693,連,0.07692307692307693,雀,0.07692307692307693,井,0.07692307692307693,北,0.038461538461538464,新,0.038461538461538464,川,0.038461538461538464,中,0.038461538461538464,原,0.038461538461538464
tokyo,ome,東京都,青梅市,木,0.052083333333333336,上,0.041666666666666664,ヶ,0.03125,田,0.03125,野,0.03125,御,0.03125,岳,0.03125,大,0.020833333333333332,瀬,0.020833333333333332,沢,0.020833333333333332
tokyo,fuchu,東京都,府中市,日,0.05555555555555555,西,0.041666666666666664,本,0.027777777777777776,府,0.027777777777777776,吉,0.027777777777777776,丘,0.027777777777777776,台,0.027777777777777776,新,0.027777777777777776,宮,0.027777777777777776,宿,0.013888888888888888
tokyo,akishima,東京都,昭島市,中,0.044444444444444446,神,0.044444444444444446,つ,0.044444444444444446,地,0.044444444444444446,島,0.044444444444444446,川,0.044444444444444446,原,0.044444444444444446,宮,0.022222222222222223,沢,0.022222222222222223,大,0.022222222222222223
tokyo,chofu,東京都,調布市,布,0.04819277108433735,田,0.04819277108433735,深,0.04819277108433735,大,0.04819277108433735,寺,0.04819277108433735,ケ,0.04819277108433735,丘,0.04819277108433735,つ,0.04819277108433735,下,0.024096385542168676,上,0.024096385542168676
tokyo,machida,東京都,町田市,山,0.055944055944055944,田,0.04895104895104895,小,0.04895104895104895,成,0.03496503496503497,瀬,0.03496503496503497,野,0.03496503496503497,ヶ,0.027972027972027972,南,0.027972027972027972,金,0.027972027972027972,川,0.027972027972027972
tokyo,koganei,東京都,小金井市,貫,0.11764705882352941,井,0.11764705882352941,野,0.11764705882352941,前,0.058823529411764705,原,0.058823529411764705,南,0.058823529411764705,北,0.058823529411764705,東,0.058823529411764705,中,0.058823529411764705,本,0.058823529411764705
tokyo,kodaira,東京都,小平市,小,0.08928571428571429,川,0.05357142857142857,上,0.05357142857142857,水,0.05357142857142857,園,0.05357142857142857,花,0.03571428571428571,金,0.03571428571428571,井,0.03571428571428571,田,0.03571428571428571,南,0.03571428571428571
tokyo,hino,東京都,日野市,田,0.08450704225352113,平,0.07042253521126761,日,0.04225352112676056,野,0.04225352112676056,山,0.04225352112676056,豊,0.04225352112676056,東,0.028169014084507043,石,0.028169014084507043,川,0.028169014084507043,上,0.028169014084507043
tokyo,higashimurayama,東京都,東村山市,多,0.07407407407407407,恩,0.037037037037037035,青,0.037037037037037035,葉,0.037037037037037035,本,0.037037037037037035,廻,0.037037037037037035,田,0.037037037037037035,栄,0.037037037037037035,美,0.037037037037037035,住,0.037037037037037035
tokyo,kokubunji,東京都,国分寺市,本,0.08108108108108109,西,0.08108108108108109,東,0.08108108108108109,恋,0.05405405405405406,ケ,0.05405405405405406,窪,0.05405405405405406,元,0.05405405405405406,戸,0.05405405405405406,倉,0.05405405405405406,木,0.05405405405405406
tokyo,kunitachi,東京都,国立市,谷,0.06666666666666667,保,0.06666666666666667,泉,0.06666666666666667,矢,0.06666666666666667,川,0.06666666666666667,青,0.06666666666666667,柳,0.06666666666666667,石,0.06666666666666667,田,0.06666666666666667,中,0.06666666666666667
tokyo,fussa,東京都,福生市,田,0.08333333333333333,園,0.05555555555555555,熊,0.05555555555555555,川,0.05555555555555555,二,0.05555555555555555,宮,0.05555555555555555,福,0.05555555555555555,生,0.05555555555555555,武,0.027777777777777776,蔵,0.027777777777777776
tokyo,komae,東京都,狛江市,和,0.17857142857142858,泉,0.17857142857142858,東,0.07142857142857142,野,0.07142857142857142,川,0.07142857142857142,西,0.07142857142857142,駒,0.03571428571428571,井,0.03571428571428571,猪,0.03571428571428571,方,0.03571428571428571
tokyo,higashiyamato,東京都,東大和市,原,0.07894736842105263,清,0.05263157894736842,湖,0.05263157894736842,高,0.02631578947368421,木,0.02631578947368421,芋,0.02631578947368421,窪,0.02631578947368421,水,0.02631578947368421,奈,0.02631578947368421,良,0.02631578947368421
tokyo,kiyose,東京都,清瀬市,清,0.12,戸,0.12,丘,0.08,中,0.08,下,0.08,野,0.04,塩,0.04,竹,0.04,松,0.04,山,0.04
tokyo,higashikurume,東京都,東久留米市,山,0.058823529411764705,南,0.0392156862745098,沢,0.0392156862745098,本,0.0392156862745098,川,0.0392156862745098,下,0.0196078431372549,里,0.0196078431372549,柳,0.0196078431372549,窪,0.0196078431372549,中,0.0196078431372549
tokyo,musashimurayama,東京都,武蔵村山市,三,0.09090909090909091,ツ,0.09090909090909091,中,0.09090909090909091,岸,0.06060606060606061,藤,0.06060606060606061,木,0.06060606060606061,伊,0.030303030303030304,奈,0.030303030303030304,平,0.030303030303030304,残,0.030303030303030304
tokyo,tama,東京都,多摩市,ケ,0.05660377358490566,丘,0.05660377358490566,田,0.05660377358490566,寺,0.03773584905660377,山,0.03773584905660377,沢,0.03773584905660377,落,0.03773584905660377,東,0.018867924528301886,方,0.018867924528301886,一,0.018867924528301886
tokyo,inagi,東京都,稲城市,台,0.08333333333333333,長,0.08333333333333333,大,0.041666666666666664,丸,0.041666666666666664,百,0.041666666666666664,村,0.041666666666666664,向,0.041666666666666664,陽,0.041666666666666664,平,0.041666666666666664,尾,0.041666666666666664
tokyo,hamura,東京都,羽村市,羽,0.08823529411764706,川,0.058823529411764705,神,0.058823529411764705,台,0.058823529411764705,横,0.029411764705882353,田,0.029411764705882353,基,0.029411764705882353,地,0.029411764705882353,内,0.029411764705882353,双,0.029411764705882353
